Acceleration_0,Acceleration_1,Acceleration_2,Pulling,Velocity,Difference
309.71,313.6,322.69,767.18,8.97,11.66666667
309.9,312.8,322.44,844.54,11.88,13.33333333
309.44,314.04,322.29,812.31,11.42,6.666666667
309.82,312.56,322.57,802.64,10.73,15
309.48,313.48,322.45,844.54,10.81,11.66666667
309.72,312.85,322.33,854.21,11.27,11.66666667
309.55,313.05,322.48,889.67,10.89,10
309.67,312.41,322.38,876.78,10.81,10
309.63,312.78,322.61,863.88,11.42,13.33333333
309.26,311.62,322.3,828.42,11.04,11.66666667
309.67,311.2,322.63,870.33,10.5,10
309.42,311.02,322.38,886.45,10.35,11.66666667
309.37,311.08,322.3,867.11,10.58,11.66666667
309.66,310.58,322.46,899.34,11.19,10
309.24,310.23,322.22,892.89,12.04,11.66666667
309.61,311.1,322.39,892.89,10.04,6.666666667
309.36,312.12,322.28,921.9,10.73,13.33333333
309.51,311.09,322.13,876.78,10.58,8.333333333
309.46,311.87,322.33,896.12,11.5,11.66666667
309.2,311.54,322.18,854.21,10.58,11.66666667
309.59,311.46,322.36,915.46,10.73,13.33333333
309.31,311.43,322.25,931.58,10.43,11.66666667
309.26,311.91,322.24,870.33,11.58,11.66666667
309.45,312.71,322.41,883.22,12.42,10
309.36,313.17,322.26,825.2,11.81,13.33333333
309.18,313.48,322.28,883.22,11.73,11.66666667
309.3,313.8,322.31,860.66,12.5,13.33333333
309.31,314.08,322.32,896.12,12.65,13.33333333
309.14,314.22,322.18,863.88,12.5,11.66666667
309.17,314.69,322.28,828.42,12.04,11.66666667
309.12,315.27,322.25,863.88,13.18,15
309.15,315.61,322.27,825.2,12.88,13.33333333
309.15,315.22,322.18,880,12.8,6.666666667
309.04,315.31,322.17,896.12,12.5,13.33333333
309.16,315.96,322.31,805.86,12.11,10
309,315.34,322.06,812.31,9.58,15
308.98,316.12,322.19,857.44,11.42,10
309.13,315.3,322.24,831.65,10.73,10
308.87,315.15,322.12,815.53,10.12,6.666666667
309.01,314.62,322.05,799.41,11.27,6.666666667
308.92,314.13,322.23,828.42,11.27,18.33333333
308.88,313.21,322.11,841.32,11.19,15
308.91,312.4,322.14,867.11,9.97,10
308.9,312.17,322.06,880,10.58,10
308.85,311.8,322.17,825.2,12.34,13.33333333
308.9,311.96,322.1,844.54,12.27,11.66666667
308.75,311.19,322.08,847.77,11.11,10
308.85,311.63,322.09,828.42,11.81,13.33333333
308.93,310.48,321.95,867.11,11.42,13.33333333
308.79,311.23,322.01,847.77,12.11,11.66666667
308.87,311.05,321.95,802.64,11.19,13.33333333
308.82,311.3,322.01,889.67,11.34,11.66666667
308.77,310.66,321.95,899.34,11.27,11.66666667
308.76,310.82,321.91,889.67,12.11,11.66666667
308.78,311.33,322.07,854.21,12.11,13.33333333
308.79,311.3,321.89,863.88,11.65,11.66666667
308.63,311.62,321.96,899.34,10.73,5
308.78,311.91,321.89,896.12,11.96,13.33333333
308.7,312.42,321.88,899.34,12.42,11.66666667
308.69,312.57,321.86,870.33,11.96,13.33333333
308.66,313.14,321.88,912.23,11.42,11.66666667
308.68,313.6,321.86,883.22,11.96,13.33333333
308.64,314.25,321.84,802.64,12.65,11.66666667
308.59,314.34,321.86,850.99,12.5,15
308.55,314.32,321.85,815.53,11.88,11.66666667
308.54,314.46,321.83,892.89,11.96,13.33333333
308.45,315.12,321.95,928.35,12.42,11.66666667
308.48,315.16,321.85,889.67,12.49,15
308.5,315.31,321.74,902.56,12.65,13.33333333
308.48,312.8,321.78,844.54,10.58,11.66666667
308.54,311.63,321.66,870.33,9.74,13.33333333
308.42,313.28,321.72,844.54,11.65,11.66666667
308.45,313.35,321.76,883.22,11.04,11.66666667
308.34,314.49,321.8,870.33,10.43,5
308.38,314.73,321.7,799.41,11.11,11.66666667
308.3,315.6,321.77,841.32,11.81,11.66666667
308.35,315.72,321.73,825.2,11.65,13.33333333
308.25,315.89,321.73,850.99,10.58,11.66666667
308.27,315.86,321.72,786.52,10.66,10
308.26,315.51,321.72,792.97,11.5,13.33333333
308.26,315.47,321.61,854.21,12.42,11.66666667
308.27,314.87,321.62,844.54,11.96,11.66666667
308.2,315.3,321.65,831.65,11.96,11.66666667
308.19,315.31,321.58,847.77,11.81,13.33333333
308.15,314.93,321.61,767.18,12.42,10
308.17,314.46,321.66,838.1,12.73,15
308.06,314.6,321.57,838.1,12.11,11.66666667
308.1,314.12,321.55,802.64,11.96,15
308.03,313.73,321.64,850.99,11.73,11.66666667
308.13,313.32,321.52,757.51,12.5,6.666666667
308.03,313.3,321.6,860.66,12.04,11.66666667
307.98,312.68,321.56,815.53,11.81,15
308.05,312.46,321.48,825.2,11.81,11.66666667
307.99,312.36,321.55,854.21,12.11,11.66666667
308.01,311.24,321.5,780.07,11.12,15
308.12,317.61,321.45,776.85,3.83,11.66666667
307.7,320.81,321.58,815.53,9.35,11.66666667
307.9,312.42,321.6,838.1,8.51,3.333333333
307.79,309.42,321.5,825.2,11.81,11.66666667
308.05,305.57,321.3,831.65,10.35,15
307.98,308.33,321.32,831.65,8.43,10
308.13,308.21,321.36,841.32,11.04,11.66666667
307.94,311.92,321.24,850.99,12.27,10
308.05,312.39,321.35,815.53,10.73,10
308,314.57,321.36,757.51,9.89,10
307.83,314.74,321.29,809.08,11.88,11.66666667
307.95,315.31,321.39,796.19,11.96,10
307.77,315.29,321.36,773.63,10.73,6.666666667
307.91,314.78,321.31,789.74,10.73,11.66666667
307.74,315.3,321.3,744.62,9.81,11.66666667
307.94,314.27,321.22,754.29,11.19,11.66666667
307.73,315.33,321.43,767.18,11.5,13.33333333
307.76,315.22,321.16,718.83,11.5,10
307.69,317.48,321.39,731.72,10.81,8.333333333
307.7,317.21,321.33,705.93,12.88,13.33333333
307.58,317.98,321.31,664.03,13.57,13.33333333
307.71,315.81,321.21,792.97,11.88,8.333333333
307.62,316.27,321.21,754.29,12.04,16.66666667
307.63,315.48,321.27,847.77,11.42,11.66666667
307.58,315.88,321.16,731.72,12.96,15
307.58,314.98,321.14,744.62,12.96,11.66666667
307.59,314.71,321.21,751.06,12.19,13.33333333
307.48,314.07,321.17,763.96,12.04,13.33333333
307.52,313.82,321.2,776.85,11.96,6.666666667
307.46,314.09,321.19,709.16,12.5,13.33333333
307.49,313.19,321.17,760.73,12.11,11.66666667
307.44,313.83,321.1,693.04,11.81,13.33333333
307.43,313.13,321.17,728.5,9.28,15
307.49,313.63,321.12,683.37,10.12,11.66666667
307.37,312.15,321.07,725.27,10.65,6.666666667
307.4,311.59,321.04,751.06,10.89,13.33333333
307.45,310.93,321.08,757.51,9.74,10
307.43,310.86,320.98,744.62,10.58,11.66666667
307.48,310.07,321.04,715.6,11.12,8.333333333
307.4,309.94,320.97,693.04,11.04,13.33333333
307.46,309.56,320.94,744.62,9.97,11.66666667
307.43,309.25,320.96,731.72,9.74,13.33333333
307.32,309.85,320.94,631.79,11.11,10
307.48,310.09,320.92,180.51,11.81,13.33333333
307.34,310.61,320.91,741.39,10.73,8.333333333
307.41,311,320.9,734.95,10.66,3.333333333
307.35,311.83,320.87,770.4,11.58,13.33333333
307.38,311.65,320.8,738.17,12.34,10
307.38,313.12,320.87,734.95,12.11,6.666666667
307.33,313.78,320.83,699.49,11.04,25
307.23,314.38,320.89,712.38,11.88,11.66666667
307.28,312.04,320.84,770.4,12.27,6.666666667
307.26,311.97,320.79,734.95,12.11,11.66666667
307.27,312.65,320.8,734.95,12.27,15
307.24,312.86,320.81,709.16,11.73,13.33333333
307.21,313.23,320.73,696.26,12.73,13.33333333
307.25,313.57,320.8,725.27,13.11,11.66666667
307.17,314.2,320.69,709.16,12.42,11.66666667
307.15,313.93,320.72,725.27,11.88,16.66666667
307.06,314.84,320.82,712.38,13.03,13.33333333
307.08,314.77,320.73,696.26,13.26,10
307.11,314.81,320.76,725.27,12.95,13.33333333
307.07,314.81,320.67,676.92,12.57,13.33333333
307.05,314.65,320.75,693.04,11.88,13.33333333
307.08,314.86,320.77,696.26,12.88,15
307.07,314.78,320.63,676.92,12.88,13.33333333
307.07,315.23,320.63,754.29,12.04,11.66666667
307.05,315.56,320.63,683.37,11.19,15
306.92,312.07,320.69,705.93,11.04,5
307.01,312.95,320.71,722.05,11.5,11.66666667
306.9,312.51,320.68,683.37,9.97,6.666666667
306.94,312.46,320.62,734.95,10.66,15
306.98,312.89,320.7,734.95,10.2,10
306.84,313.17,320.61,718.83,11.11,10
306.91,313.37,320.63,705.93,11.04,11.66666667
306.84,312.78,320.58,693.04,10.58,11.66666667
306.94,313.26,320.58,754.29,10.58,10
306.85,311.83,320.61,712.38,10.35,11.66666667
306.87,311.55,320.47,725.27,11.96,11.66666667
306.96,310.63,320.51,757.51,11.12,11.66666667
306.88,311.33,320.48,731.72,11.35,13.33333333
306.85,311.64,320.55,760.73,11.65,13.33333333
306.82,311.65,320.5,712.38,12.57,10
306.88,311.57,320.49,712.38,12.34,13.33333333
306.91,312.11,320.49,709.16,11.58,6.666666667
306.79,312.18,320.42,705.93,12.11,11.66666667
306.86,311.44,320.39,751.06,12.04,15
306.83,311.74,320.46,728.5,12.27,13.33333333
306.85,311.47,320.38,725.27,12.04,10
306.89,312.37,320.41,728.5,11.96,13.33333333
306.75,312.42,320.33,741.39,11.5,13.33333333
306.82,313.05,320.37,722.05,11.73,13.33333333
306.89,312.19,320.31,799.41,8.51,13.33333333
306.69,316.53,320.32,664.03,8.2,10
306.71,320.06,320.43,673.7,10.89,6.666666667
306.65,322.09,320.35,657.58,12.42,13.33333333
306.64,317.06,320.42,709.16,10.73,8.333333333
306.54,314.55,320.45,699.49,8.36,13.33333333
306.54,311.54,320.3,705.93,11.58,13.33333333
306.71,312.77,320.33,699.49,10.66,10
306.7,313.42,320.26,670.48,10.96,13.33333333
306.63,313.4,320.24,741.39,11.12,5
306.77,312.58,320.27,705.93,10.12,11.66666667
306.59,314.05,320.16,699.49,10.96,11.66666667
306.68,313.41,320.18,715.6,10.73,13.33333333
306.64,314.7,320.21,689.82,11.58,8.333333333
306.51,314.22,320.17,715.6,10.88,11.66666667
306.57,315.35,320.23,686.59,10.43,13.33333333
306.5,315.1,320.2,722.05,10.66,13.33333333
306.49,315.61,320.21,709.16,11.42,11.66666667
306.58,315.47,320.16,693.04,11.04,8.333333333
306.46,315.83,320.09,725.27,10.04,15
306.56,316.27,320.23,715.6,10.73,6.666666667
306.47,315.9,320.11,673.7,12.27,10
306.5,315.07,320.15,657.58,11.96,11.66666667
306.47,314.18,320.12,696.26,10.89,13.33333333
306.4,313.92,320.09,738.17,11.04,11.66666667
306.45,313.79,320.12,731.72,12.11,13.33333333
306.37,313.39,320.09,728.5,12.11,10
306.41,314,320.1,744.62,12.34,6.666666667
306.48,313.54,320.08,712.38,12.11,15
306.33,312.96,320.02,738.17,12.57,10
306.44,312.45,320,709.16,12.57,13.33333333
306.38,311.86,320.03,712.38,12.04,10
306.43,311.55,319.96,709.16,11.04,13.33333333
306.44,311.68,320,715.6,10.89,15
306.36,311.5,319.86,751.06,10.66,13.33333333
306.43,311.49,319.94,718.83,9.74,11.66666667
306.35,312.06,319.91,635.02,10.58,8.333333333
306.3,311.87,319.91,705.93,10.5,13.33333333
306.38,312.52,319.9,670.48,11.27,11.66666667
306.31,312.12,319.83,718.83,10.35,10
306.36,312.08,319.88,683.37,10.35,11.66666667
306.3,311.99,319.85,683.37,10.04,10
306.28,312.43,319.85,670.48,11.12,10
306.37,312.78,319.83,680.15,11.27,11.66666667
306.25,313.4,319.79,712.38,10.96,5
306.27,314.25,319.81,673.7,11.19,13.33333333
306.3,314.2,319.77,651.14,10.73,10
306.18,314.63,319.76,686.59,11.04,13.33333333
306.26,314.24,319.85,412.6,10.43,11.66666667
306.18,314.6,319.8,825.2,10.96,8.333333333
306.16,314.57,319.8,757.51,10.43,13.33333333
306.19,314.73,319.77,741.39,11.42,10
306.11,314.99,319.77,164.4,11.42,16.66666667
306.18,314.9,319.72,699.49,10.58,8.333333333
306.14,315.16,319.66,709.16,10.58,10
306.17,314.32,319.74,715.6,10.5,11.66666667
306.17,314.26,319.68,702.71,11.58,11.66666667
306.13,313.53,319.64,725.27,11.27,11.66666667
306.03,313.75,319.69,702.71,11.65,13.33333333
306.08,313.82,319.65,702.71,11.88,13.33333333
306.13,313.75,319.6,715.6,11.5,0
306.05,314.06,319.66,693.04,12.19,13.33333333
306.05,313.16,319.59,699.49,11.5,21.66666667
306.03,313.1,319.59,747.84,12.04,11.66666667
306.11,312.42,319.55,515.75,12.04,11.66666667
306.03,312.39,319.54,718.83,12.27,13.33333333
306.09,312.03,319.57,709.16,11.88,10
306.04,312.07,319.46,673.7,12.19,11.66666667
306.07,312.6,319.51,683.37,12.5,11.66666667
306.01,311.88,319.54,702.71,11.27,15
305.94,312.16,319.49,722.05,11.04,11.66666667
306.03,312.08,319.51,709.16,9.43,10
305.97,311.7,319.45,673.7,10.81,15
306.05,311.64,319.43,725.27,10.58,6.666666667
306.03,312.07,319.45,876.78,11.04,15
305.98,312.85,319.36,686.59,11.04,13.33333333
305.95,313.08,319.42,715.6,10.35,11.66666667
305.96,313.2,319.38,638.24,10.5,8.333333333
305.94,312.65,319.37,712.38,10.5,15
305.96,313.52,319.39,715.6,11.42,8.333333333
305.94,313.15,319.38,709.16,10.66,10
305.96,313.56,319.36,696.26,10.58,13.33333333
305.85,314.36,319.34,641.47,11.04,10
305.83,314.13,319.3,689.82,10.89,13.33333333
305.86,314.85,319.33,667.25,11.04,6.666666667
305.85,314.36,319.32,702.71,10.12,8.333333333
305.8,314.81,319.33,725.27,11.27,11.66666667
305.86,314.49,319.26,212.75,10.96,10
305.8,314.25,319.29,712.38,11.42,10
305.82,314.21,319.27,709.16,11.19,13.33333333
305.71,314.38,319.21,651.14,10.96,11.66666667
305.8,313.55,319.2,709.16,11.81,11.66666667
305.79,313.21,319.23,625.35,11.19,11.66666667
305.67,313.54,319.29,683.37,11.5,13.33333333
305.8,312.9,319.22,683.37,11.12,10
305.73,312.93,319.17,738.17,11.73,11.66666667
305.75,313.15,319.19,712.38,12.11,13.33333333
305.76,312.92,319.19,628.57,12.57,13.33333333
305.74,312.64,319.08,705.93,12.34,13.33333333
305.78,311.97,319.13,683.37,12.04,16.66666667
305.76,311.97,319.07,702.71,12.34,5
305.75,312.08,319.08,680.15,11.96,11.66666667
305.79,311.48,319.14,673.7,11.96,13.33333333
305.73,311.94,319.07,522.2,11.5,8.333333333
305.67,313.08,319.07,651.14,10.96,15
305.57,314.69,319.2,712.38,12.88,13.33333333
305.55,312.69,319.15,683.37,11.34,8.333333333
305.7,311.44,319.04,651.14,9.74,13.33333333
305.65,313.67,318.99,696.26,10.88,8.333333333
305.67,312.6,318.95,725.27,10.66,11.66666667
305.69,313.38,319.05,725.27,9.97,10
305.64,312.73,318.96,667.25,10.65,10
305.64,313.78,318.9,635.02,10.43,15
305.63,313.51,319,670.48,10.96,10
305.66,313.63,318.99,673.7,10.96,13.33333333
305.62,313.65,318.94,683.37,10.2,10
305.6,314.47,318.94,683.37,10.73,11.66666667
305.65,314.3,318.97,657.58,10.43,5
305.61,314.38,318.89,686.59,10.66,11.66666667
305.6,314.16,318.87,744.62,10.58,11.66666667
305.62,314.04,318.87,702.71,10.96,11.66666667
305.57,314.55,318.89,709.16,10.96,11.66666667
305.54,314.44,318.83,728.5,11.5,8.333333333
305.57,313.97,318.79,686.59,11.58,15
305.56,313.55,318.85,683.37,11.19,10
305.53,314.04,318.84,664.03,11.58,13.33333333
305.55,313.49,318.83,631.79,11.58,10
305.53,313.12,318.83,664.03,12.11,15
305.48,313.38,318.83,654.36,11.73,13.33333333
305.56,313.17,318.77,696.26,11.5,13.33333333
305.52,312.94,318.76,676.92,12.04,6.666666667
305.49,312.68,318.79,654.36,12.11,13.33333333
305.51,314.04,318.79,664.03,11.81,16.66666667
305.48,313.62,318.66,715.6,11.42,5
305.48,313.63,318.73,696.26,12.04,10
305.41,313.66,318.73,686.59,12.42,15
305.45,313.82,318.69,676.92,12.65,15
305.44,313.53,318.72,644.69,12.04,11.66666667
305.42,313.25,318.66,693.04,11.65,11.66666667
305.4,313.83,318.68,664.03,11.19,15
305.39,312.2,318.62,689.82,10.35,13.33333333
305.48,312.36,318.66,686.59,10.81,10
305.44,312.34,318.67,676.92,10.81,10
305.42,312.05,318.61,683.37,10.58,13.33333333
305.42,312.31,318.6,670.48,10.96,10
305.41,312.25,318.61,680.15,10.58,11.66666667
305.38,312.17,318.59,696.26,10.58,13.33333333
305.4,311.82,318.61,622.12,10.35,11.66666667
305.36,312.02,318.59,680.15,10.73,13.33333333
305.37,312.23,318.61,686.59,10.96,8.333333333
305.37,312.26,318.53,670.48,10.58,6.666666667
305.44,312.59,318.53,657.58,10.89,8.333333333
305.38,312.31,318.58,599.56,10.89,10
305.35,312.57,318.5,709.16,11.27,15
305.38,312.67,318.5,689.82,11.42,8.333333333
305.36,313.16,318.52,673.7,11.5,13.33333333
305.34,313.12,318.5,693.04,10.89,10
305.36,313.76,318.5,664.03,12.04,13.33333333
305.36,314.15,318.46,693.04,12.11,15
305.32,314.16,318.49,673.7,11.5,11.66666667
305.31,314.23,318.41,644.69,11.88,13.33333333
305.24,314.38,318.44,670.48,12.34,10
305.28,313.89,318.41,680.15,12.11,16.66666667
305.24,314.47,318.4,680.15,12.34,8.333333333
305.28,313.95,318.36,657.58,11.42,6.666666667
305.3,314.34,318.39,660.81,12.34,5
305.28,314.06,318.34,673.7,12.42,23.33333333
305.19,313.78,318.39,664.03,12.04,11.66666667
305.21,313.29,318.33,657.58,11.73,15
305.25,313.6,318.39,654.36,12.04,10
305.26,312.96,318.32,651.14,12.65,15
305.22,313.15,318.31,683.37,12.72,10
305.22,313.07,318.29,680.15,12.57,15
305.21,313.13,318.27,628.57,12.11,10
305.21,313.25,318.25,593.11,12.19,10
305.22,312.93,318.27,631.79,10.73,13.33333333
305.22,311.89,318.22,564.1,1.53,11.66666667
305.26,315.93,318.21,670.48,11.88,11.66666667
305.1,315.01,318.23,699.49,10.58,5
305.12,311.21,318.22,693.04,10.27,10
305.25,312.52,318.24,644.69,10.5,11.66666667
305.11,312.15,318.11,647.91,10.96,10
305.24,312.23,318.19,644.69,10.5,11.66666667
305.18,312.56,318.2,644.69,11.35,11.66666667
305.12,312.66,318.12,699.49,10.88,10
305.14,312.65,318.15,647.91,11.27,13.33333333
305.11,312.29,318.1,693.04,11.04,13.33333333
305.14,312.99,318.12,660.81,11.96,10
305.14,312.8,318.03,647.91,11.81,11.66666667
305.16,312.8,318.05,696.26,11.73,15
305.16,313.22,318.1,683.37,11.73,10
305.04,313.11,317.97,657.58,11.42,8.333333333
305.11,313.93,318.04,667.25,12.19,11.66666667
305.09,313.74,318.03,676.92,11.73,13.33333333
305.03,313.71,317.94,725.27,11.88,11.66666667
305.07,314.53,318.02,670.48,12.19,13.33333333
305.03,313.82,317.95,673.7,11.88,11.66666667
305.03,314.16,318.01,693.04,12.04,15
305.05,314.02,317.9,712.38,11.58,15
305,313.81,317.9,712.38,11.88,10
305.09,313.8,317.96,664.03,11.81,8.333333333
305.07,314.35,317.92,731.72,12.19,15
304.98,313.88,317.84,670.48,11.73,11.66666667
305.04,313.97,317.97,667.25,11.42,11.66666667
305.21,312.71,317.86,609.23,10.58,13.33333333
304.9,316.96,317.94,702.71,11.65,15
304.99,314.31,317.82,670.48,11.12,6.666666667
304.95,313.7,317.89,712.38,9.58,13.33333333
304.99,312.73,317.87,696.26,10.43,3.333333333
304.98,313.28,317.7,741.39,10.73,11.66666667
305.04,312.89,317.83,660.81,11.27,8.333333333
305.02,312.95,317.88,635.02,10.35,16.66666667
304.9,313.02,317.74,689.82,10.58,10
304.99,312.92,317.78,628.57,10.73,10
304.99,312.55,317.77,718.83,10.58,11.66666667
304.95,312.58,317.71,673.7,10.96,8.333333333
304.98,312.22,317.73,638.24,10.73,11.66666667
304.93,311.92,317.67,683.37,10.58,11.66666667
304.99,312.28,317.73,696.26,11.19,13.33333333
304.94,311.82,317.66,689.82,10.96,13.33333333
304.92,311.94,317.61,657.58,10.88,11.66666667
304.97,312.26,317.72,609.23,11.04,10
304.88,312.73,317.58,680.15,11.58,13.33333333
304.93,312.57,317.6,705.93,11.88,10
304.99,312.66,317.66,715.6,12.11,5
304.91,312.86,317.54,670.48,11.88,13.33333333
304.95,313.04,317.56,638.24,11.96,13.33333333
304.9,313.03,317.57,667.25,12.34,13.33333333
304.9,312.96,317.57,676.92,12.04,15
304.87,313.15,317.52,670.48,12.19,13.33333333
304.84,313.5,317.53,673.7,12.27,11.66666667
304.85,314.38,317.59,186.96,12.19,13.33333333
304.78,314.15,317.5,680.15,11.65,13.33333333
304.78,315.71,317.45,657.58,10.27,11.66666667
304.78,315.07,317.56,705.93,8.28,15
304.86,315.03,317.46,686.59,10.96,10
304.75,314.56,317.42,660.81,10.81,11.66666667
304.85,314.03,317.51,676.92,10.2,6.666666667
304.8,314.35,317.41,699.49,10.42,13.33333333
304.86,314.36,317.41,606.01,10.43,11.66666667
304.76,314.04,317.43,699.49,11.19,11.66666667
304.8,313.46,317.46,615.68,10.5,6.666666667
304.82,313.68,317.42,818.75,10.12,8.333333333
304.79,313.71,317.33,657.58,10.5,13.33333333
304.79,313.08,317.42,709.16,10.5,11.66666667
304.81,313.3,317.37,676.92,10.35,11.66666667
304.75,313.64,317.33,673.7,10.5,10
304.79,312.78,317.38,702.71,10.81,11.66666667
304.81,312.48,317.32,644.69,10.66,13.33333333
304.74,312.38,317.32,741.39,10.89,10
304.77,312.16,317.34,686.59,10.27,11.66666667
304.77,312.04,317.28,660.81,10.2,13.33333333
304.81,312.14,317.33,689.82,10.35,10
304.72,313.43,317.23,705.93,10.5,13.33333333
304.75,313.78,317.26,725.27,11.04,8.333333333
304.74,313.08,317.25,657.58,10.73,11.66666667
304.72,312.83,317.21,686.59,10.89,11.66666667
304.72,312.7,317.19,660.81,11.42,11.66666667
304.74,312.89,317.23,651.14,11.34,5
304.7,312.65,317.19,693.04,11.81,13.33333333
304.72,312.28,317.2,676.92,11.73,11.66666667
304.68,312.46,317.16,654.36,11.96,15
304.73,312.5,317.15,693.04,12.04,8.333333333
304.72,312.3,317.11,702.71,12.88,16.66666667
304.7,312.22,317.16,705.93,12.03,10
304.69,312.52,317.16,705.93,11.81,11.66666667
304.74,312.67,317.12,696.26,11.73,15
304.69,312.91,317.08,702.71,11.19,10
304.7,311.6,317.12,689.82,10.2,15
304.68,312.59,317.09,670.48,11.04,0
304.68,312.88,317.02,660.81,10.81,11.66666667
304.73,312.8,317.05,689.82,10.81,20
304.67,313.09,317.09,702.71,10.73,11.66666667
304.66,313.07,317.05,683.37,10.27,10
304.66,313.16,317,722.05,10.73,11.66666667
304.66,313.53,317.04,709.16,10.5,8.333333333
304.62,313.5,316.97,712.38,10.58,13.33333333
304.61,313.77,317.01,705.93,11.11,13.33333333
304.66,313.78,317,712.38,10.89,10
304.66,314.46,317,702.71,11.35,11.66666667
304.61,314.33,316.97,673.7,11.11,10
304.61,313.78,316.97,702.71,10.97,8.333333333
304.63,314,316.95,702.71,10.73,13.33333333
304.6,313.9,316.91,712.38,10.73,13.33333333
304.68,313.71,316.92,728.5,12.27,6.666666667
304.59,313.74,317.01,699.49,11.96,11.66666667
304.59,314.01,316.84,715.6,11.81,18.33333333
304.6,313.73,316.87,709.16,11.34,10
304.58,313.39,316.91,699.49,11.27,11.66666667
304.59,311.48,316.93,667.25,5.29,10
304.69,312.83,316.9,709.16,11.34,13.33333333
304.65,311.89,316.83,670.48,10.81,8.333333333
304.7,313.03,316.85,705.93,10.27,15
304.53,311.76,316.84,699.49,10.96,11.66666667
304.58,312.77,316.81,712.38,11.19,10
304.52,312.3,316.89,673.7,11.5,8.333333333
304.63,312.08,316.78,683.37,11.34,3.333333333
304.55,312.47,316.77,683.37,11.81,21.66666667
304.63,312.66,316.86,712.38,12.04,6.666666667
304.58,313.19,316.77,702.71,11.88,10
304.59,312.6,316.74,686.59,12.19,16.66666667
304.63,312.7,316.74,702.71,11.81,10
304.56,312.71,316.75,699.49,11.88,15
304.61,313.09,316.76,696.26,11.57,11.66666667
304.51,313.26,316.65,686.59,9.81,13.33333333
304.59,313.2,316.77,751.06,10.43,13.33333333
304.54,313.16,316.67,660.81,10.88,10
304.51,313.23,316.66,686.59,11.19,8.333333333
304.57,313.3,316.75,699.49,10.73,10
304.56,313.85,316.61,651.14,11.04,13.33333333
304.55,313.54,316.64,786.52,10.66,10
304.54,313.85,316.66,722.05,10.81,15
304.55,313.81,316.65,702.71,10.5,8.333333333
304.52,313.61,316.66,725.27,10.73,10
304.48,313.91,316.59,731.72,10.81,11.66666667
304.5,313.46,316.66,712.38,10.73,8.333333333
304.51,313.85,316.6,734.95,11.04,10
304.49,314.36,316.56,699.49,10.73,11.66666667
304.49,314.13,316.64,718.83,10.5,11.66666667
304.46,313.54,316.61,751.06,11.12,11.66666667
304.47,313.39,316.6,757.51,11.5,11.66666667
304.52,313.81,316.59,734.95,12.03,10
304.45,313.26,316.58,705.93,12.11,11.66666667
304.47,313.47,316.54,728.5,11.81,15
304.46,312.92,316.52,728.5,11.73,11.66666667
304.49,312.87,316.56,725.27,11.88,8.333333333
304.51,312.37,316.53,751.06,10.73,15
304.44,312.67,316.48,741.39,11.12,13.33333333
304.47,312.4,316.53,734.95,11.34,11.66666667
304.46,312.23,316.51,751.06,11.42,10
304.46,313.15,316.49,786.52,10.42,11.66666667
304.99,309.58,316.42,715.6,1.46,6.666666667
304.37,310.45,316.6,660.81,12.34,11.66666667
304.44,309.79,316.49,734.95,11.88,5
304.6,313.53,316.41,738.17,12.11,10
304.4,311.98,316.74,673.7,15.87,8.333333333
304.44,313.9,316.24,554.43,13.8,16.66666667
304.38,312.15,316.4,641.47,12.65,15
308.2,309.5,321.17,1724.54,7.59,16.66666667
307.94,312.57,321.54,1002.49,8.97,3.333333333
308.93,309.1,321.53,970.26,10.12,11.66666667
307.71,311.93,321.61,979.93,9.81,15
308.59,309.16,321.68,996.04,10.12,11.66666667
307.97,311.38,321.7,876.78,10.96,11.66666667
308.09,310.64,321.27,938.02,11.34,10
308.1,311.92,321.65,941.25,10.89,10
308.65,310.75,321.56,934.8,11.19,13.33333333
308.29,311.83,321.73,931.58,11.35,10
307.69,312.54,321.29,905.79,12.27,13.33333333
308.39,312.7,321.8,963.81,12.11,10
308.01,313.06,321.35,928.35,11.04,13.33333333
308.11,312.97,321.44,880,11.04,11.66666667
308.13,314.27,321.61,880,11.42,13.33333333
307.91,314.54,321.35,889.67,11.88,11.66666667
308.28,315.16,321.71,938.02,11.88,5
307.81,315.46,321.34,899.34,10.96,13.33333333
308.06,316.13,321.7,886.45,11.73,8.333333333
308.27,311.96,321.48,896.12,11.5,13.33333333
307.75,312.74,321.33,892.89,11.42,13.33333333
308.01,312.34,321.37,899.34,10.81,10
308,313.08,321.5,909.01,11.27,15
307.95,313.61,321.45,880,12.11,11.66666667
307.76,314.59,321.34,909.01,11.88,10
307.93,315.2,321.36,834.87,11.04,10
308.05,316.21,321.46,867.11,10.2,15
307.69,316.66,321.27,880,11.34,8.333333333
307.99,316.97,321.44,892.89,12.04,11.66666667
307.85,317.68,321.4,899.34,11.34,11.66666667
307.73,317.12,321.32,860.66,10.35,11.66666667
307.84,316.56,321.47,899.34,10.66,10
307.7,315.83,321.18,899.34,11.27,13.33333333
307.78,316.16,321.31,892.89,11.27,3.333333333
307.72,315.81,321.3,834.87,10.35,13.33333333
307.75,315.25,321.26,854.21,9.97,10
307.82,315.3,321.32,892.89,10.88,13.33333333
307.36,315.36,321.26,928.35,11.12,11.66666667
307.7,314.39,321.47,931.58,10.81,13.33333333
307.67,313.82,321.28,925.13,10.42,11.66666667
